summary	summary	NOUN	NN		nsubj	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

markit	markit	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

fomc	fomc	PROPN	NNP		compound	False
jan	jan	PROPN	NNP	DATE_B	ROOT	False
03	03	PROPN	NNP	DATE_I	nummod	False
,	,	PUNCT	,	DATE_I	punct	False
2007	2007	NUM	CD	DATE_I	nummod	False

=	=	SYM	SYM		punct	False
100	100	NUM	CD	CARDINAL_B	nummod	False
banks	bank	NOUN	NNS		compound	False
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		nsubj	False
daily	daily	PROPN	NNP		amod	False
bank	bank	NOUN	NN		nmod	False
and	and	CCONJ	CC		cc	True
insurance	insurance	NOUN	NN		conj	False
etfs	etfs	NOUN	NN		conj	False
note	note	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

there	there	PRON	EX		expl	True
are	be	AUX	VBP		ROOT	True
24	24	NUM	CD	CARDINAL_B	nummod	False
banks	bank	NOUN	NNS		attr	False
and	and	CCONJ	CC		cc	True
24	24	NUM	CD	CARDINAL_B	nummod	False
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		conj	False
included	include	VERB	VBD		acl	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

bloomberg	bloomberg	PROPN	NNP	ORG_B	ROOT	False
.	.	PUNCT	.		punct	False

fomc	fomc	ADJ	JJ		compound	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		compound	False
fomc	fomc	ADJ	JJ		compound	False
cds	cd	NOUN	NNS		nsubj	False
spread	spread	VERB	VBD		ROOT	False
for	for	ADP	IN		prep	True
gmac	gmac	PROPN	NNP	ORG_B	nmod	False
daily	daily	ADJ	JJ	ORG_I	amod	False
source	source	NOUN	NN	ORG_I	pobj	False
.	.	PUNCT	.		punct	False

markit	markit	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

march	march	PROPN	NNP	DATE_B	ROOT	False
31	31	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,	DATE_I	punct	False
2003	2003	NUM	CD	DATE_I	npadvmod	False
=	=	SYM	SYM		punct	False

1000	1000	NUM	CD	CARDINAL_B	nummod	False
fomc	fomc	PROPN	NNP		nmod	False
global	global	PROPN	NNP		amod	False
hedge	hedge	PROPN	NNP		compound	False
fund	fund	NOUN	NN		compound	False
index	index	NOUN	NN		compound	False
values	value	NOUN	NNS		nsubj	False
daily	daily	ADJ	JJ	DATE_B	compound	False
note	note	VERB	VBP		ROOT	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
global	global	PROPN	NNP		amod	False
hedge	hedge	PROPN	NNP		compound	False
fund	fund	NOUN	NN		compound	False
index	index	NOUN	NN		nsubj	False
tracks	track	VERB	VBZ		ROOT	False
net	net	ADJ	JJ		amod	False
asset	asset	NOUN	NN		compound	False
values	value	NOUN	NNS		dobj	False
for	for	ADP	IN		prep	True
hedge	hedge	NOUN	NN		compound	False
funds	fund	NOUN	NNS		pobj	False
across	across	ADP	IN		prep	True
the	the	DET	DT		det	True
industry	industry	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

hfr	hfr	PROPN	NNP	ORG_B	nmod	False
,	,	PUNCT	,	ORG_I	punct	False
inc	inc	PROPN	NNP	ORG_I	dep	False
.	.	PROPN	NNP	ORG_I	compound	False
billions	billion	NOUN	NNS	MONEY_B	ROOT	False
of	of	ADP	IN	MONEY_I	prep	True
dollars	dollar	NOUN	NNS	MONEY_I	compound	False
government	government	NOUN	NN		compound	False
funds	fund	VERB	VBZ		pobj	False
prime	prime	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		npadvmod	False
total	total	ADJ	JJ		amod	False
daily	daily	ADJ	JJ		amod	False
net	net	ADJ	JJ		amod	False
flows	flow	NOUN	NNS		dobj	False
into	into	ADP	IN		prep	True
taxable	taxable	ADJ	JJ		amod	False
money	money	NOUN	NN		nmod	False
market	market	NOUN	NN		nmod	False
mutual	mutual	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
source	source	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

imoneynet	imoneynet	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

class	class	NOUN	NN		compound	False
i	i	PRON	PRP		nsubj	True
fomc	fomc	VERB	VBP		ccomp	False
--	--	PUNCT	:		punct	False
restricted	restrict	VERB	VBN		aux	False
controlled	control	VERB	VBN		ROOT	False

(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		prep	False
)	)	PUNCT	-RRB-		punct	False
4	4	NUM	CD	CARDINAL_B	nsubj	False
of	of	ADP	IN		prep	True
52	52	NUM	CD	CARDINAL_B	nummod	False
citigroup	citigroup	NOUN	NN		pobj	False
reported	report	VERB	VBD		ROOT	False
a	a	DET	DT		det	True
large	large	ADJ	JJ		amod	False
loss	loss	NOUN	NN		dobj	False
and	and	CCONJ	CC		cc	True
announced	announce	VERB	VBD		conj	False
a	a	DET	DT		det	True
reorganization	reorganization	NOUN	NN		dobj	False
that	that	DET	WDT		nsubj	True
would	would	VERB	MD		aux	True
split	split	VERB	VB		relcl	False
the	the	DET	DT		det	True
business	business	NOUN	NN		dobj	False
into	into	ADP	IN		prep	True
two	two	NUM	CD	CARDINAL_B	nummod	True
units	unit	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

a	a	DET	DT		det	True
number	number	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
regional	regional	ADJ	JJ		amod	False
banks	bank	NOUN	NNS		pobj	False
also	also	ADV	RB		advmod	True
reported	report	VERB	VBD		ROOT	False
sizable	sizable	ADJ	JJ		amod	False
losses	loss	NOUN	NNS		dobj	False
.	.	PUNCT	.		punct	False

many	many	ADJ	JJ		amod	True
financial	financial	ADJ	JJ		amod	False
institutions	institution	NOUN	NNS		nsubj	False
raised	raise	VERB	VBD		ROOT	False
their	-PRON-	DET	PRP$		poss	True
loan	loan	NOUN	NN		compound	False
loss	loss	NOUN	NN		compound	False
provisions	provision	NOUN	NNS		dobj	False
in	in	ADP	IN		prep	True
anticipation	anticipation	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
further	further	ADJ	JJ		amod	True
increases	increase	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
charge	charge	NOUN	NN		compound	False
-	-	PUNCT	HYPH		punct	False
offs	off	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

(	(	PUNCT	-LRB-		punct	False
5	5	X	LS	CARDINAL_B	nummod	False
)	)	PUNCT	-RRB-		punct	False
bank	bank	PROPN	NNP	ORG_B	nsubj	False
of	of	ADP	IN	ORG_I	prep	True
america	america	PROPN	NNP	ORG_I	pobj	False
reported	report	VERB	VBD		ROOT	False
large	large	ADJ	JJ		amod	False
losses	loss	NOUN	NNS		dobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
fourth	fourth	ADJ	JJ	DATE_I	amod	False
quarter	quarter	NOUN	NN	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
both	both	CCONJ	CC		dep	True
in	in	ADP	IN		prep	True
its	-PRON-	DET	PRP$		poss	True
legacy	legacy	NOUN	NN		compound	False
operations	operation	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
particularly	particularly	ADV	RB		advmod	False
in	in	ADP	IN		conj	True
its	-PRON-	DET	PRP$		poss	True
recently	recently	ADV	RB		advmod	False
acquired	acquire	VERB	VBN		amod	False
merrill	merrill	PROPN	NNP	ORG_B	compound	False
lynch	lynch	PROPN	NNP	ORG_I	compound	False
investment	investment	PROPN	NNP	ORG_I	compound	False
bank	bank	PROPN	NNP	ORG_I	compound	False
unit	unit	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

on	on	ADP	IN		prep	True
january	january	PROPN	NNP	DATE_B	pobj	False
16	16	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
government	government	NOUN	NN		nsubj	False
entered	enter	VERB	VBD		ROOT	False
into	into	ADP	IN		prep	True
an	an	DET	DT		det	True
agreement	agreement	NOUN	NN		pobj	False
with	with	ADP	IN		prep	True
bank	bank	PROPN	NNP	ORG_B	pobj	False
of	of	ADP	IN	ORG_I	prep	True
america	america	PROPN	NNP	ORG_I	pobj	False
to	to	PART	TO		aux	True
provide	provide	VERB	VB		advcl	False
assistance	assistance	NOUN	NN		dobj	False
to	to	ADP	IN		dative	True
the	the	DET	DT		det	True
institution	institution	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

also	also	ADV	RB		advmod	True
during	during	ADP	IN		prep	True
the	the	DET	DT		det	True
intermeeting	intermeete	VERB	VBG		amod	False
period	period	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
government	government	NOUN	NN		nsubj	False
entered	enter	VERB	VBD		ROOT	False
into	into	ADP	IN		prep	True
agreements	agreement	NOUN	NNS		pobj	False
to	to	PART	TO		aux	True
provide	provide	VERB	VB		acl	False
support	support	NOUN	NN		dobj	False
to	to	ADP	IN		prep	True
general	general	PROPN	NNP	ORG_B	amod	False
motors	motors	PROPN	NNPS	ORG_I	compound	False
acceptance	acceptance	PROPN	NNP	ORG_I	compound	False
corporation	corporation	PROPN	NNP	ORG_I	pobj	False
(	(	PUNCT	-LRB-		punct	False
gmac	gmac	PROPN	NNP		appos	False
)	)	PUNCT	-RRB-		punct	False
and	and	CCONJ	CC		cc	True
chrysler	chrysler	PROPN	NNP	ORG_B	compound	False
financial	financial	ADJ	JJ		conj	False
.	.	PUNCT	.		punct	False

details	detail	NOUN	NNS		nsubjpass	False
of	of	ADP	IN		prep	True
these	these	DET	DT		det	True
agreements	agreement	NOUN	NNS		pobj	False
are	be	AUX	VBP		auxpass	True
provided	provide	VERB	VBN		ROOT	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
box	box	NOUN	NN		compound	False
“	"	PUNCT	``		punct	False
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
government	government	NOUN	NN		compound	False
assistance	assistance	NOUN	NN		pobj	False
to	to	ADP	IN		prep	True
three	three	NUM	CD	CARDINAL_B	nummod	True
financial	financial	ADJ	JJ		amod	False
institutions	institution	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False
”	"	PUNCT	''		punct	False

(	(	PUNCT	-LRB-		punct	False
6	6	X	LS	CARDINAL_B	nummod	False
)	)	PUNCT	-RRB-		punct	False
developments	development	NOUN	NNS		nsubj	False
at	at	ADP	IN		prep	True
other	other	ADJ	JJ		amod	True
financial	financial	ADJ	JJ		amod	False
institutions	institution	NOUN	NNS		pobj	False
were	be	AUX	VBD		ROOT	True
mixed	mixed	ADJ	JJ		acomp	False
.	.	PUNCT	.		punct	False

equity	equity	NOUN	NN		compound	False
prices	price	NOUN	NNS		nsubj	False
of	of	ADP	IN		prep	True
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		pobj	False
edged	edge	VERB	VBD		ROOT	False
down	down	ADP	RP		prt	True
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
intermeeting	intermeete	VERB	VBG		amod	False
period	period	NOUN	NN		pobj	False
while	while	SCONJ	IN		mark	True
their	-PRON-	DET	PRP$		poss	True
cds	cd	NOUN	NNS		compound	False
spreads	spread	VERB	VBZ		nsubj	False
fell	fall	VERB	VBD		advcl	False
some	some	DET	DT		dobj	True
from	from	ADP	IN		prep	True
extremely	extremely	ADV	RB		advmod	False
high	high	ADJ	JJ		amod	False
levels	level	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

one	one	NUM	CD	CARDINAL_B	nummod	True
worrisome	worrisome	ADJ	JJ		amod	False
factor	factor	NOUN	NN		nsubj	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
sector	sector	NOUN	NN		pobj	False
was	be	AUX	VBD		aux	True
rising	rise	VERB	VBG		ROOT	False
delinquency	delinquency	NOUN	NN		compound	False
rates	rate	NOUN	NNS		dobj	False
on	on	ADP	IN		prep	True
loans	loan	NOUN	NNS		pobj	False
backing	back	VERB	VBG		acl	False
commercial	commercial	ADJ	JJ		amod	False
mortgage	mortgage	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
backed	back	VERB	VBN		amod	False
securities	security	NOUN	NNS		dobj	False
(	(	PUNCT	-LRB-		punct	False
cmbs)—an	cmbs)—an	PROPN	NNP		compound	False
asset	asset	NOUN	NN		compound	False
class	class	NOUN	NN		appos	False
in	in	ADP	IN		prep	True
which	which	DET	WDT		pobj	True
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		nsubj	False
are	be	AUX	VBP		relcl	True
major	major	ADJ	JJ		amod	False
investors	investor	NOUN	NNS		attr	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
cmbs	cmb	NOUN	NNS		compound	False
market	market	NOUN	NN		nsubj	False
remained	remain	VERB	VBD		ROOT	False
all	all	DET	DT		attr	True
but	but	CCONJ	CC		cc	True
shut	shut	VERB	VBD		conj	False
down	down	ADP	RP		prt	True
and	and	CCONJ	CC		cc	True
spreads	spread	VERB	VBZ		conj	False
on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
cmbx	cmbx	ADJ	JJ		amod	False
index	index	NOUN	NN		pobj	False
moved	move	VERB	VBD		conj	False
back	back	ADV	RB		advmod	True
up	up	ADP	RP		advmod	True
to	to	ADP	IN		prep	True
near	near	SCONJ	IN		prep	False
their	-PRON-	DET	PRP$		poss	True
november	november	PROPN	NNP	DATE_B	compound	False
peaks	peak	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

hedge	hedge	NOUN	NN		compound	False
funds	fund	NOUN	NNS		nsubj	False
posted	post	VERB	VBD		ROOT	False
negative	negative	ADJ	JJ		amod	False
average	average	ADJ	JJ		amod	False
returns	return	NOUN	NNS		dobj	False
again	again	ADV	RB		advmod	True
in	in	ADP	IN		prep	True
december	december	PROPN	NNP	DATE_B	pobj	False
and	and	CCONJ	CC		cc	True
,	,	PUNCT	,		punct	False
according	accord	VERB	VBG		prep	False
to	to	ADP	IN		prep	True
one	one	NUM	CD	CARDINAL_B	nummod	True
measure	measure	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
closed	close	VERB	VBD		conj	False
the	the	DET	DT	DATE_B	det	True
year	year	NOUN	NN	DATE_I	npadvmod	False
with	with	ADP	IN		prep	True
an	an	DET	DT		det	True
annual	annual	ADJ	JJ	DATE_B	amod	False
loss	loss	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
23	23	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
wake	wake	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
recent	recent	ADJ	JJ		amod	False
poor	poor	ADJ	JJ		amod	False
performance	performance	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
industry	industry	NOUN	NN		compound	False
sources	source	NOUN	NNS		nsubj	False
indicated	indicate	VERB	VBD		ROOT	False
a	a	DET	DT		det	True
record	record	ADJ	JJ		compound	False
number	number	NOUN	NN		nsubjpass	False
of	of	ADP	IN		prep	True
funds	fund	NOUN	NNS		pobj	False
were	be	AUX	VBD		auxpass	True
liquidated	liquidate	VERB	VBN		ccomp	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
third	third	ADJ	JJ	DATE_I	amod	True
quarter	quarter	NOUN	NN	DATE_I	nmod	False
and	and	CCONJ	CC		cc	True
redemption	redemption	NOUN	NN		conj	False
requests	request	NOUN	NNS		pobj	False
reportedly	reportedly	ADV	RB		advmod	False
remained	remain	VERB	VBD		advcl	False
elevated	elevated	ADJ	JJ		acomp	False
during	during	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
fourth	fourth	ADJ	JJ	DATE_I	amod	False
quarter	quarter	NOUN	NN	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
revelation	revelation	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
alleged	allege	VERB	VBN		amod	False
ponzi	ponzi	PROPN	NNP		compound	False
scheme	scheme	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
bernard	bernard	PROPN	NNP	PERSON_B	compound	False
madoff	madoff	PROPN	NNP	PERSON_I	pobj	False
contributed	contribute	VERB	VBD		ROOT	False
to	to	ADP	IN		prep	True
further	further	ADJ	JJ		amod	True
negative	negative	ADJ	JJ		amod	False
sentiment	sentiment	NOUN	NN		pobj	False
about	about	ADP	IN		prep	True
lightly	lightly	ADV	RB		advmod	False
regulated	regulate	VERB	VBN		amod	False
financial	financial	ADJ	JJ		amod	False
entities	entity	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

treasury-	treasury-	NOUN	NN		nummod	False
and	and	CCONJ	CC		cc	True
government	government	NOUN	NN		conj	False
-	-	PUNCT	HYPH		punct	False
only	only	ADV	RB		advmod	True
money	money	NOUN	NN		nmod	False
market	market	NOUN	NN		nmod	False
mutual	mutual	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		nsubj	False
(	(	PUNCT	-LRB-		punct	False
mmmfs	mmmfs	NOUN	NN		appos	False
)	)	PUNCT	-RRB-		punct	False
faced	face	VERB	VBN		ROOT	False
pressures	pressure	NOUN	NNS		dobj	False
stemming	stem	VERB	VBG		acl	False
from	from	ADP	IN		prep	True
very	very	ADV	RB		advmod	True
low	low	ADJ	JJ		amod	False
short	short	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
interest	interest	NOUN	NN		compound	False
rates	rate	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
many	many	ADJ	JJ		nsubj	True
have	have	AUX	VBP		aux	True
waived	waive	VERB	VBN		conj	False
fees	fee	NOUN	NNS		dobj	False
in	in	ADP	IN		prep	True
an	an	DET	DT		det	True
effort	effort	NOUN	NN		pobj	False
to	to	PART	TO		aux	True
retain	retain	VERB	VB		acl	False
investors	investor	NOUN	NNS		dobj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
contrast	contrast	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
class	class	NOUN	NN		npadvmod	False
i	i	PRON	PRP		nsubj	True
fomc	fomc	VERB	VBP		nsubj	False
--	--	PUNCT	:		punct	False
restricted	restrict	VERB	VBD		ROOT	False
controlled	control	VERB	VBN		xcomp	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		prep	False
)	)	PUNCT	-RRB-		punct	False
5	5	NUM	CD	CARDINAL_B	pobj	False
of	of	ADP	IN		prep	True
52	52	NUM	CD	CARDINAL_B	nummod	False
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
government	government	NOUN	NN		compound	False
assistance	assistance	NOUN	NN		pobj	False
to	to	ADP	IN		prep	True
three	three	NUM	CD	CARDINAL_B	nummod	True
financial	financial	ADJ	JJ		amod	False
institutions	institution	NOUN	NNS		pobj	False
to	to	PART	TO		aux	True
help	help	VERB	VB		advcl	False
promote	promote	VERB	VB		xcomp	False
financial	financial	ADJ	JJ		amod	False
stability	stability	NOUN	NN		dobj	False
and	and	CCONJ	CC		cc	True
economic	economic	ADJ	JJ		amod	False
recovery	recovery	NOUN	NN		conj	False
,	,	PUNCT	,		punct	False
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
intermeeting	intermeete	VERB	VBG		amod	False
period	period	NOUN	NN		pobj	False
the	the	DET	DT		det	True
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
government	government	NOUN	NN		nsubj	False
entered	enter	VERB	VBD		relcl	False
into	into	ADP	IN		prep	True
agreements	agreement	NOUN	NNS		pobj	False
to	to	PART	TO		aux	True
provide	provide	VERB	VB		acl	False
assistance	assistance	NOUN	NN		dobj	False
to	to	ADP	IN		prep	True
bank	bank	PROPN	NNP	ORG_B	pobj	False
of	of	ADP	IN	ORG_I	prep	True
america	america	PROPN	NNP	ORG_I	pobj	False
,	,	PUNCT	,		punct	False
gmac	gmac	PROPN	NNP	GPE_B	conj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
chrysler	chrysler	PROPN	NNP	ORG_B	compound	False
financial	financial	ADJ	JJ		conj	False
.	.	PUNCT	.		punct	False

this	this	DET	DT		det	True
box	box	NOUN	NN		nsubj	False
provides	provide	VERB	VBZ		ROOT	False
a	a	DET	DT		det	True
summary	summary	NOUN	NN		dobj	False
of	of	ADP	IN		prep	True
those	those	DET	DT		det	True
agreements	agreement	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

bank	bank	PROPN	NNP	ORG_B	nsubj	False
of	of	ADP	IN	ORG_I	prep	True
america	america	PROPN	NNP	ORG_I	pobj	False
reported	report	VERB	VBD		ROOT	False
very	very	ADV	RB		advmod	True
large	large	ADJ	JJ		amod	False
losses	loss	NOUN	NNS		dobj	False
for	for	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
fourth	fourth	ADJ	JJ	DATE_I	amod	False
quarter	quarter	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2008	2008	NUM	CD	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
addition	addition	NOUN	NN		pobj	False
to	to	ADP	IN		prep	True
poor	poor	ADJ	JJ		amod	False
results	result	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
its	-PRON-	DET	PRP$		poss	True
commercial	commercial	ADJ	JJ		amod	False
banking	banking	NOUN	NN		compound	False
operations	operation	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
its	-PRON-	DET	PRP$		poss	True
recently	recently	ADV	RB		advmod	False
acquired	acquire	VERB	VBN		amod	False
merrill	merrill	PROPN	NNP	ORG_B	compound	False
lynch	lynch	PROPN	NNP	ORG_I	compound	False
investment	investment	PROPN	NNP	ORG_I	compound	False
bank	bank	PROPN	NNP	ORG_I	compound	False
unit	unit	NOUN	NN		nsubj	False
booked	book	VERB	VBD		ROOT	False
pre	pre	ADJ	JJ		dep	False
-	-	ADJ	JJ		dep	False
tax	tax	ADJ	JJ		amod	False
losses	loss	NOUN	NNS		dobj	False
of	of	ADP	IN		prep	True
more	more	ADJ	JJR	MONEY_B	amod	True
than	than	SCONJ	IN	MONEY_I	quantmod	True
$	$	SYM	$	MONEY_I	quantmod	False
20	20	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	pobj	False
.	.	PUNCT	.		punct	False

to	to	PART	TO		aux	True
limit	limit	VERB	VB		advcl	False
the	the	DET	DT		det	True
potentially	potentially	ADV	RB		advmod	False
adverse	adverse	ADJ	JJ		amod	False
effect	effect	NOUN	NN		dobj	False
on	on	ADP	IN		prep	True
financial	financial	ADJ	JJ		amod	False
market	market	NOUN	NN		compound	False
stability	stability	NOUN	NN		pobj	False
from	from	ADP	IN		prep	True
the	the	DET	DT		det	True
announcement	announcement	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
these	these	DET	DT		det	True
results	result	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
u.s	u.s	PROPN	NNP	GPE_B	dep	False
.	.	PROPN	NNP	GPE_I	compound	False
government	government	NOUN	NN		nsubj	False
entered	enter	VERB	VBD		ROOT	False
into	into	ADP	IN		prep	True
an	an	DET	DT		det	True
agreement	agreement	NOUN	NN		pobj	False
with	with	ADP	IN		prep	True
bank	bank	PROPN	NNP	ORG_B	pobj	False
of	of	ADP	IN	ORG_I	prep	True
america	america	PROPN	NNP	ORG_I	pobj	False
on	on	ADP	IN		prep	True
january	january	PROPN	NNP	DATE_B	pobj	False
16	16	NUM	CD	DATE_I	nummod	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
treasury	treasury	PROPN	NNP	ORG_B	nsubj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT	ORG_B	det	True
federal	federal	PROPN	NNP	ORG_I	amod	False
deposit	deposit	PROPN	NNP	ORG_I	compound	False
insurance	insurance	PROPN	NNP	ORG_I	compound	False
corporation	corporation	PROPN	NNP	ORG_I	conj	False
(	(	PUNCT	-LRB-		punct	False
fdic	fdic	PROPN	NNP	ORG_B	appos	False
)	)	PUNCT	-RRB-		punct	False
will	will	VERB	MD		aux	True
provide	provide	VERB	VB		ROOT	False
protection	protection	NOUN	NN		dobj	False
against	against	ADP	IN		prep	True
the	the	DET	DT		det	True
possibility	possibility	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
unusually	unusually	ADV	RB		advmod	False
large	large	ADJ	JJ		amod	False
losses	loss	NOUN	NNS		pobj	False
on	on	ADP	IN		prep	True
an	an	DET	DT		det	True
asset	asset	NOUN	NN		compound	False
pool	pool	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
about	about	ADV	RB	MONEY_B	advmod	True
$	$	SYM	$	MONEY_I	quantmod	False
118	118	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	pobj	False
of	of	ADP	IN		prep	True
loans	loan	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
securities	security	NOUN	NNS		dobj	False
backed	back	VERB	VBN		acl	False
by	by	ADP	IN		agent	True
residential	residential	ADJ	JJ		amod	False
