summary	summary	NOUN	NN		nmod	False
,	,	PUNCT	,	DATE_I	punct	False
2008	2008	NUM	CD	DATE_I	npadvmod	False
.	.	PUNCT	.		punct	False

implied	implied	ADJ	JJ		amod	False
distribution	distribution	NOUN	NN		ROOT	False
of	of	ADP	IN		prep	True
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
six	six	NUM	CD	DATE_B	nummod	True
months	month	NOUN	NNS	DATE_I	npadvmod	False
ahead	ahead	ADV	RB	DATE_I	advmod	False
recent	recent	ADJ	JJ		amod	False

:	:	PUNCT	:		punct	False
10/23/2008	10/23/2008	NUM	CD	DATE_B	nummod	False
last	last	ADJ	JJ		amod	True
fomc	fomc	NOUN	NN		ROOT	False
:	:	PUNCT	:		punct	False

9/15/2008	9/15/2008	NUM	CD		nummod	False
percent	percent	NOUN	NN		ROOT	False
derived	derive	VERB	VBN		acl	False
from	from	ADP	IN		prep	True
options	option	NOUN	NNS		pobj	False
on	on	ADP	IN		prep	True
eurodollar	eurodollar	ADJ	JJ		amod	False
futures	future	NOUN	NNS		compound	False
contracts	contract	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
with	with	ADP	IN		prep	True
term	term	NOUN	NN		compound	False
premium	premium	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
other	other	ADJ	JJ		amod	True
adjustments	adjustment	NOUN	NNS		conj	False
to	to	PART	TO		aux	True
estimate	estimate	VERB	VB		acl	False
expectations	expectation	NOUN	NNS		dobj	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

percent	percent	NOUN	NN		nmod	False
10-year	10-year	NUM	CD		nmod	False
2-year	2-year	NUM	CD		nummod	False
nominal	nominal	ADJ	JJ		amod	False
treasury	treasury	NOUN	NN	ORG_B	compound	False
yields	yield	NOUN	NNS		ROOT	False

daily	daily	ADJ	JJ	DATE_B	amod	False
par	par	ADJ	JJ		nsubj	False
yields	yield	NOUN	NNS		ROOT	False
from	from	ADP	IN		prep	True
a	a	DET	DT		det	True
smoothed	smoothed	ADJ	JJ		amod	False
nominal	nominal	ADJ	JJ		amod	False
off	off	ADP	IN		advmod	True
-	-	PUNCT	HYPH		punct	False
the	the	DET	DT		det	True
-	-	PUNCT	HYPH		punct	False
run	run	NOUN	NN		pobj	False
treasury	treasury	NOUN	NN	ORG_B	compound	False
yield	yield	NOUN	NN		compound	False
curve	curve	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

sept	sept	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

fomc	fomc	PROPN	NNP		nmod	False
$	$	SYM	$		nmod	False
/barrel	/barrel	PUNCT	.		punct	False
percent	percent	NOUN	NN		compound	False
spot	spot	NOUN	NN		compound	False
wti	wti	NOUN	NN		ROOT	False
(	(	PUNCT	-LRB-		punct	False
left	left	ADJ	JJ		amod	False
scale	scale	NOUN	NN		appos	False
)	)	PUNCT	-RRB-		punct	False

next	next	ADJ	JJ	DATE_B	amod	True
5	5	NUM	CD	DATE_I	nummod	False
years	year	NOUN	NNS	DATE_I	ROOT	False
(	(	PUNCT	-LRB-		punct	False
right	right	ADJ	JJ		amod	False
scale	scale	NOUN	NN		appos	False
)	)	PUNCT	-RRB-		punct	False

5-to-10	5-to-10	NUM	CD	DATE_B	nummod	False
year	year	NOUN	NN	DATE_I	npadvmod	False
forward	forward	ADV	RB		ROOT	False
(	(	PUNCT	-LRB-		punct	False
right	right	ADJ	JJ		amod	False
scale	scale	NOUN	NN		nmod	False
)	)	PUNCT	-RRB-		punct	False
oil	oil	NOUN	NN		compound	False
prices	price	NOUN	NNS		nsubj	False
and	and	CCONJ	CC		cc	True
inflation	inflation	NOUN	NN		compound	False
compensation	compensation	NOUN	NN		conj	False
daily	daily	ADJ	JJ		amod	False
estimates	estimate	NOUN	NNS		parataxis	False
based	base	VERB	VBN		acl	False
on	on	ADP	IN		prep	True
smoothed	smoothed	ADJ	JJ		amod	False
nominal	nominal	ADJ	JJ		amod	False
and	and	CCONJ	CC		cc	True
inflation	inflation	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
indexed	index	VERB	VBN		conj	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
yield	yield	NOUN	NN		compound	False
curves	curve	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
adjusted	adjust	VERB	VBN		conj	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
indexation	indexation	NOUN	NN		compound	False
-	-	PUNCT	HYPH		punct	False
lag	lag	NOUN	NN		nmod	False
(	(	PUNCT	-LRB-		punct	False
carry	carry	VERB	VB		nmod	False
)	)	PUNCT	-RRB-		punct	False
effect	effect	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

sept	sept	PROPN	NNP	ORG_B	dep	False
.	.	PROPN	NNP	ORG_I	compound	False
fomc	fomc	ADJ	JJ	ORG_I	compound	False
percent	percent	NOUN	NN	ORG_I	ROOT	False
10/23/2008	10/23/2008	NUM	CD	ORG_I	nummod	False
day	day	NOUN	NN		appos	False
before	before	ADP	IN		prep	True
last	last	ADJ	JJ		amod	True
fomc	fomc	NOUN	NN		pobj	False

9/15/2008	9/15/2008	NUM	CD	DATE_B	nummod	False
inflation	inflation	NOUN	NN		compound	False
swaps	swap	NOUN	NNS		nsubj	False
yield	yield	VERB	VBP		ROOT	False
curve	curve	NOUN	NN		compound	False
maturity	maturity	NOUN	NN		dobj	False
in	in	ADP	IN		prep	True

years	year	NOUN	NNS	DATE_B	compound	False
class	class	PROPN	NNP		ROOT	False
i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		advmod	False
controlled	control	VERB	VBN		ROOT	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		prep	False
)	)	PUNCT	-RRB-		punct	False
13	13	NUM	CD	CARDINAL_B	pobj	False
of	of	ADP	IN		prep	True
45	45	NUM	CD	CARDINAL_B	nummod	False
assigning	assign	VERB	VBG		amod	False
odds	odd	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
roughly	roughly	ADV	RB	DATE_B	advmod	False
25	25	NUM	CD	DATE_I	pobj	False
,	,	PUNCT	,	DATE_I	punct	False
40	40	NUM	CD	DATE_I	appos	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
20	20	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	conj	False
,	,	PUNCT	,		punct	False
respectively	respectively	ADV	RB		advmod	False
to	to	ADP	IN		prep	True
a	a	DET	DT		det	True
25	25	NUM	CD	CARDINAL_B	nummod	False
,	,	PUNCT	,		punct	False
50	50	NUM	CD	DATE_B	nummod	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
75	75	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
point	point	NOUN	NN		compound	False
rate	rate	NOUN	NN		compound	False
cut	cut	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
about	about	ADV	RB	PERCENT_B	quantmod	True
10	10	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	compound	False
odds	odd	NOUN	NNS		conj	False
to	to	ADP	IN		prep	True
no	no	DET	DT		det	True
change	change	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
policy	policy	NOUN	NN		compound	False
rate	rate	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

however	however	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
these	these	DET	DT		det	True
probabilities	probability	NOUN	NNS		nsubjpass	False
may	may	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
distorted	distort	VERB	VBN		ROOT	False
to	to	ADP	IN		prep	True
some	some	DET	DT		det	True
extent	extent	NOUN	NN		pobj	False
by	by	ADP	IN		agent	True
expectations	expectation	NOUN	NNS		pobj	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
effective	effective	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		nsubj	False
will	will	VERB	MD		aux	True
continue	continue	VERB	VB		acl	False
to	to	PART	TO		aux	True
trade	trade	VERB	VB		xcomp	False
below	below	ADP	IN		prep	True
the	the	DET	DT		det	True
target	target	NOUN	NN		pobj	False
for	for	ADP	IN		prep	True
a	a	DET	DT		det	True
while	while	NOUN	NN		pobj	True
.	.	PUNCT	.		punct	False

responses	response	NOUN	NNS		nsubjpass	False
to	to	ADP	IN		prep	True
the	the	DET	DT		det	True
desk	desk	NOUN	NN		pobj	False
’s	’s	PART	POS		punct	True
primary	primary	ADJ	JJ		amod	False
dealer	dealer	NOUN	NN		compound	False
survey	survey	NOUN	NN		conj	False
on	on	ADP	IN		prep	True
october	october	PROPN	NNP	DATE_B	pobj	False
20—which	20—which	NUM	CD	DATE_I	nummod	False
were	be	AUX	VBD		auxpass	True
not	not	PART	RB		neg	True
affected	affect	VERB	VBN		ccomp	False
by	by	ADP	IN		agent	True
this	this	DET	DT		det	True
factor	factor	NOUN	NN		pobj	False
although	although	SCONJ	IN		mark	True
they	-PRON-	PRON	PRP		nsubj	True
may	may	VERB	MD		aux	True
now	now	ADV	RB		advmod	True
be	be	AUX	VB		advcl	True
somewhat	somewhat	ADV	RB		advmod	False
stale	stale	ADJ	JJ		acomp	False
—	—	PUNCT	:		punct	False
indicate	indicate	VERB	VBP		ROOT	False
that	that	SCONJ	IN		mark	True
dealers	dealer	NOUN	NNS		nsubj	False
place	place	VERB	VBP		ccomp	False
38	38	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	compound	False
probabilities	probability	NOUN	NNS		dobj	False
on	on	ADP	IN		prep	True
a	a	DET	DT		det	True
25	25	NUM	CD	CARDINAL_B	nummod	False
and	and	CCONJ	CC		cc	True
50	50	NUM	CD	CARDINAL_B	conj	False
basis	basis	NOUN	NN		compound	False
point	point	NOUN	NN		compound	False
rate	rate	NOUN	NN		conj	False
cut	cut	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
a	a	DET	DT		det	True
3	3	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	compound	False
probability	probability	NOUN	NN		dobj	False
on	on	ADP	IN		prep	True
a	a	DET	DT		det	True
75	75	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
point	point	NOUN	NN		compound	False
rate	rate	NOUN	NN		compound	False
cut	cut	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
a	a	DET	DT		det	True
20	20	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	compound	False
probability	probability	NOUN	NN		conj	False
on	on	ADP	IN		prep	True
no	no	DET	DT		det	True
change	change	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

further	further	ADV	RB		advmod	True
ahead	ahead	ADV	RB		advmod	False
,	,	PUNCT	,		punct	False
futures	future	NOUN	NNS		compound	False
quotes	quote	NOUN	NNS		nsubj	False
suggest	suggest	VERB	VBP		ROOT	False
that	that	SCONJ	IN		mark	True
investors	investor	NOUN	NNS		nsubj	False
expect	expect	VERB	VBP		ccomp	False
the	the	DET	DT		det	True
fomc	fomc	NOUN	NN		nsubj	False
to	to	PART	TO		aux	True
begin	begin	VERB	VB		ccomp	False
tightening	tighten	VERB	VBG		xcomp	False
by	by	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
spring	spring	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2009	2009	NUM	CD	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
with	with	ADP	IN		prep	True
the	the	DET	DT		det	True
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		nsubj	False
returning	return	VERB	VBG		pcomp	False
to	to	ADP	IN		prep	True
a	a	DET	DT		det	True
level	level	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
about	about	ADV	RB	PERCENT_B	advmod	True
1.5	1.5	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
by	by	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2009	2009	NUM	CD	DATE_I	pobj	False
and	and	CCONJ	CC		cc	True
2.75	2.75	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	conj	False
by	by	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2010	2010	NUM	CD	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

however	however	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
these	these	DET	DT		det	True
estimates	estimate	NOUN	NNS		nsubjpass	False
may	may	VERB	MD		aux	True
also	also	ADV	RB		advmod	True
be	be	AUX	VB		auxpass	True
distorted	distort	VERB	VBN		ccomp	False
;	;	PUNCT	:		punct	False
term	term	NOUN	NN		compound	False
premiums	premium	NOUN	NNS		nsubj	False
resulting	result	VERB	VBG		acl	False
from	from	ADP	IN		prep	True
heightened	heightened	ADJ	JJ		amod	False
market	market	NOUN	NN		compound	False
volatility	volatility	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
poor	poor	ADJ	JJ		amod	False
functioning	functioning	NOUN	NN		conj	False
in	in	ADP	IN		prep	True
other	other	ADJ	JJ		amod	True
financial	financial	ADJ	JJ		amod	False
markets	market	NOUN	NNS		pobj	False
may	may	VERB	MD		aux	True
be	be	AUX	VB		ROOT	True
substantially	substantially	ADV	RB		advmod	False
higher	high	ADJ	JJR		acomp	False
than	than	SCONJ	IN		mark	True
currently	currently	ADV	RB		advmod	False
assumed	assume	VERB	VBN		advcl	False
by	by	ADP	IN		agent	True
the	the	DET	DT		det	True
staff	staff	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
which	which	DET	WDT		nsubj	True
would	would	VERB	MD		aux	True
imply	imply	VERB	VB		advcl	False
a	a	DET	DT		det	True
lower	low	ADJ	JJR		amod	False
long	long	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
trajectory	trajectory	NOUN	NN		dobj	False
for	for	ADP	IN		prep	True
the	the	DET	DT		det	True
expected	expect	VERB	VBN		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

uncertainty	uncertainty	NOUN	NN		nsubj	False
about	about	ADP	IN		prep	True
the	the	DET	DT		det	True
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		pobj	False
six	six	NUM	CD	DATE_B	nummod	True
months	month	NOUN	NNS	DATE_I	npadvmod	False
ahead	ahead	ADV	RB	DATE_I	advmod	False
increased	increase	VERB	VBD		ROOT	False
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
intermeeting	intermeete	VERB	VBG		amod	False
period	period	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
as	as	SCONJ	IN		mark	True
indicated	indicate	VERB	VBN		advcl	False
by	by	ADP	IN		agent	True
the	the	DET	DT		det	True
widening	widening	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
option	option	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
implied	imply	VERB	VBN		amod	False
probability	probability	NOUN	NN		compound	False
distribution	distribution	NOUN	NN		pobj	False
at	at	ADP	IN		prep	True
this	this	DET	DT		det	True
horizon	horizon	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

(	(	PUNCT	-LRB-		punct	False
16	16	X	LS	CARDINAL_B	nummod	False
)	)	PUNCT	-RRB-		punct	False
two	two	NUM	CD	DATE_B	nummod	True
-	-	PUNCT	HYPH	DATE_I	punct	False
year	year	NOUN	NN	DATE_I	nmod	False
nominal	nominal	ADJ	JJ		amod	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
yields	yield	NOUN	NNS		nsubj	False
declined	decline	VERB	VBD		ROOT	False
36	36	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		dobj	False
on	on	ADP	IN		prep	True
net	net	NOUN	NN		pobj	False
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
intermeeting	intermeete	VERB	VBG		amod	False
period	period	NOUN	NN		pobj	False
amid	amid	ADP	IN		prep	False
heavy	heavy	ADJ	JJ		amod	False
safe	safe	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
haven	haven	ADJ	JJ		compound	False
demand	demand	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
in	in	ADP	IN		conj	True
response	response	NOUN	NN		pobj	False
to	to	ADP	IN		prep	True
the	the	DET	DT		det	True
downward	downward	ADJ	JJ		amod	False
shift	shift	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
policy	policy	NOUN	NN		compound	False
expectations	expectation	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
economic	economic	ADJ	JJ		amod	False
outlook	outlook	NOUN	NN		conj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
contrast	contrast	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
ten	ten	NUM	CD	DATE_B	nummod	True
-	-	PUNCT	HYPH	DATE_I	punct	False
year	year	NOUN	NN	DATE_I	nmod	False
nominal	nominal	ADJ	JJ		amod	False
yields	yield	NOUN	NNS		nsubj	False
rose	rise	VERB	VBD		ROOT	False
50	50	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		npadvmod	False
,	,	PUNCT	,		punct	False
likely	likely	ADJ	JJ		advmod	False
reflecting	reflect	VERB	VBG		advcl	False
expectations	expectation	NOUN	NNS		dobj	False
for	for	ADP	IN		prep	True
increased	increased	ADJ	JJ		amod	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
issuance	issuance	NOUN	NN		pobj	False
to	to	PART	TO		aux	True
finance	finance	VERB	VB		acl	False
federal	federal	ADJ	JJ		amod	False
government	government	NOUN	NN		compound	False
asset	asset	NOUN	NN		compound	False
purchases	purchase	NOUN	NNS		dobj	False
and	and	CCONJ	CC		cc	True
other	other	ADJ	JJ		amod	True
activities	activity	NOUN	NNS		conj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
perhaps	perhaps	ADV	RB		advmod	True
also	also	ADV	RB		advmod	True
increased	increase	VERB	VBD		conj	False
uncertainty	uncertainty	NOUN	NN		dobj	False
about	about	ADP	IN		prep	True
the	the	DET	DT		det	True
future	future	ADJ	JJ		amod	False
course	course	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
interest	interest	NOUN	NN		compound	False
rates	rate	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
which	which	DET	WDT		nsubj	True
may	may	VERB	MD		aux	True
have	have	AUX	VB		aux	True
boosted	boost	VERB	VBN		relcl	False
term	term	NOUN	NN		compound	False
premiums	premium	NOUN	NNS		dobj	False
.	.	PUNCT	.		punct	False

standard	standard	ADJ	JJ		amod	False
measures	measure	NOUN	NNS		nsubj	False
of	of	ADP	IN		prep	True
inflation	inflation	NOUN	NN		compound	False
compensation	compensation	NOUN	NN		pobj	False
based	base	VERB	VBN		acl	False
on	on	ADP	IN		prep	True
differences	difference	NOUN	NNS		pobj	False
between	between	ADP	IN		prep	True
nominal	nominal	NOUN	NN		amod	False
and	and	CCONJ	CC		cc	True
inflation	inflation	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
indexed	index	VERB	VBN		conj	False
treasury	treasury	NOUN	NN	ORG_B	compound	False
yields	yield	NOUN	NNS		pobj	False
were	be	AUX	VBD		ROOT	True
extremely	extremely	ADV	RB		advmod	False
volatile	volatile	ADJ	JJ		acomp	False
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
intermeeting	intermeete	VERB	VBG		amod	False
period	period	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

on	on	ADP	IN		prep	True
net	net	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
inflation	inflation	NOUN	NN		compound	False
compensation	compensation	NOUN	NN		nsubj	False
over	over	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
next	next	ADJ	JJ	DATE_I	amod	True
five	five	NUM	CD	DATE_I	nummod	True
years	year	NOUN	NNS	DATE_I	pobj	False
fell	fall	VERB	VBD		ROOT	False
about	about	ADV	RB	CARDINAL_B	quantmod	True
147	147	NUM	CD	CARDINAL_I	nummod	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		npadvmod	False
,	,	PUNCT	,		punct	False
while	while	SCONJ	IN		mark	True
it	-PRON-	PRON	PRP		nsubj	True
rose	rise	VERB	VBD		advcl	False
41	41	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		npadvmod	False
five	five	NUM	CD	DATE_B	quantmod	True
to	to	PART	TO	DATE_I	quantmod	True
ten	ten	NUM	CD	DATE_I	nummod	True
years	year	NOUN	NNS	DATE_I	compound	False
class	class	NOUN	NN		npadvmod	False

i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		amod	False
controlled	control	VERB	VBN		amod	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		advmod	False
)	)	PUNCT	-RRB-		punct	False
14	14	NUM	CD	CARDINAL_B	ROOT	False
of	of	ADP	IN		prep	True
45	45	NUM	CD	CARDINAL_B	pobj	False
ahead	ahead	ADV	RB		advmod	False
.	.	PUNCT	.		punct	False

inferences	inference	NOUN	NNS		nsubjpass	False
about	about	ADP	IN		prep	True
inflation	inflation	NOUN	NN		compound	False
expectations	expectation	NOUN	NNS		pobj	False
from	from	ADP	IN		prep	True
these	these	DET	DT		det	True
figures	figure	NOUN	NNS		pobj	False
should	should	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
made	make	VERB	VBN		ROOT	True
cautiously	cautiously	ADV	RB		advmod	False
,	,	PUNCT	,		punct	False
however	however	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
as	as	SCONJ	IN		mark	True
market	market	NOUN	NN		compound	False
yields	yield	NOUN	NNS		nsubjpass	False
were	be	AUX	VBD		auxpass	True
likely	likely	ADV	RB		advmod	False
heavily	heavily	ADV	RB		advmod	False
affected	affect	VERB	VBN		advcl	False
by	by	ADP	IN		agent	True
large	large	ADJ	JJ		amod	False
increases	increase	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
liquidity	liquidity	NOUN	NN		compound	False
premiums	premium	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
tips	tip	NOUN	NNS		compound	False
yields	yield	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
by	by	ADP	IN		conj	True
supply	supply	NOUN	NN		compound	False
effects	effect	NOUN	NNS		pobj	False
on	on	ADP	IN		prep	True
nominal	nominal	ADJ	JJ		amod	False
treasury	treasury	PROPN	NNP	ORG_B	compound	False
yields	yield	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

measures	measure	NOUN	NNS		nsubj	False
of	of	ADP	IN		prep	True
inflation	inflation	NOUN	NN		compound	False
compensation	compensation	NOUN	NN		pobj	False
obtained	obtain	VERB	VBN		acl	False
from	from	ADP	IN		prep	True
inflation	inflation	NOUN	NN		compound	False
swaps	swap	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
by	by	ADP	IN		prep	True
contrast	contrast	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
posted	post	VERB	VBD		ROOT	False
modest	modest	ADJ	JJ		amod	False
declines	decline	NOUN	NNS		dobj	False
across	across	ADP	IN		prep	True
the	the	DET	DT		det	True
term	term	NOUN	NN		compound	False
structure	structure	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
appeared	appear	VERB	VBD		conj	False
more	more	ADV	RBR		advmod	True
consistent	consistent	ADJ	JJ		oprd	False
with	with	ADP	IN		prep	True
the	the	DET	DT		det	True
mixed	mixed	ADJ	JJ		amod	False
changes	change	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
inflation	inflation	NOUN	NN		compound	False
expectations	expectation	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	ORG_B	det	True
reuters	reuters	PROPN	NNP	ORG_I	nmod	False
/	/	SYM	SYM	ORG_I	punct	False
michigan	michigan	PROPN	NNP	ORG_I	compound	False
survey	survey	NOUN	NN		pobj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
roughly	roughly	ADV	RB	MONEY_B	advmod	False
$	$	SYM	$	MONEY_I	quantmod	False
25	25	NUM	CD	MONEY_I	nummod	False
per	per	ADP	IN		prep	True
barrel	barrel	NOUN	NN		pobj	False
decrease	decrease	NOUN	NN		conj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
price	price	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
crude	crude	ADJ	JJ		amod	False
oil	oil	NOUN	NN		pobj	False
over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
intermeeting	intermeete	VERB	VBG		amod	False
period	period	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False
