summary	summary	NOUN	NN		compound	False
markit	markit	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

fomc	fomc	PROPN	NNP		compound	False
daily	daily	PROPN	NNP	DATE_B	amod	False
insurance	insurance	PROPN	NNP		compound	False
etf	etf	PROPN	NNP	ORG_B	compound	False
note	note	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

there	there	PRON	EX		expl	True
are	be	AUX	VBP		ROOT	True
24	24	NUM	CD	CARDINAL_B	nummod	False
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		attr	False
included	include	VERB	VBN		acl	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

bloomberg	bloomberg	PROPN	NNP	ORG_B	ROOT	False
,	,	PUNCT	,		punct	False
keefe	keefe	PROPN	NNP	ORG_B	compound	False
bruyette	bruyette	PROPN	NNP	ORG_I	conj	False
&	&	CCONJ	CC	ORG_I	cc	False
woods	woods	PROPN	NNP	ORG_I	conj	False
.	.	PUNCT	.		punct	False

fomc	fomc	ADJ	JJ		compound	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		nsubj	False
daily	daily	ADJ	JJ	DATE_B	amod	False
cds	cd	NOUN	NNS		compound	False
spreads	spread	VERB	VBZ		nsubj	False
for	for	ADP	IN		prep	True
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		pobj	False
note	note	VERB	VBP		ROOT	False
.	.	PUNCT	.		punct	False

median	median	PROPN	NNP		nsubj	False
spread	spread	VERB	VBD		ROOT	False
for	for	ADP	IN		prep	True
54	54	NUM	CD	CARDINAL_B	nummod	False
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

markit	markit	PROPN	NNP		ROOT	False
.	.	PUNCT	.		punct	False

fomc	fomc	ADJ	JJ		compound	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		ROOT	False

citigroup	citigroup	PROPN	NNP	ORG_B	compound	False
ge	ge	PROPN	NNP	ORG_I	compound	False
capital	capital	PROPN	NNP	ORG_I	compound	False
jpmorgan	jpmorgan	PROPN	NNP	ORG_I	compound	False
chase	chase	PROPN	NNP	ORG_I	compound	False
morgan	morgan	PROPN	NNP	ORG_B	compound	False
stanley	stanley	PROPN	NNP	ORG_I	ROOT	False

wells	wells	PROPN	NNP	ORG_B	compound	False
fargo	fargo	PROPN	NNP	ORG_I	compound	False
fannie	fannie	PROPN	NNP	ORG_B	compound	False
mae	mae	PROPN	NNP	ORG_I	ROOT	False

daily	daily	PROPN	NNP	DATE_B	advmod	False
fomc	fomc	PROPN	NNP		nsubj	False
selected	select	VERB	VBN		amod	False
fdic	fdic	PROPN	NNP	ORG_B	npadvmod	False
-	-	PUNCT	HYPH		punct	False
guaranteed	guarantee	VERB	VBN		amod	False
spreads	spread	NOUN	NNS		compound	False
note	note	VERB	VBP		ROOT	False
.	.	PUNCT	.		punct	False

spreads	spread	NOUN	NNS		ROOT	False
to	to	ADP	IN		prep	True
comparable	comparable	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
maturity	maturity	NOUN	NN		compound	False
treasury	treasury	NOUN	NN	ORG_B	compound	False
securities	security	NOUN	NNS		pobj	False
for	for	ADP	IN		prep	True
issues	issue	NOUN	NNS		pobj	False
maturing	mature	VERB	VBG		acl	False
around	around	ADP	IN	DATE_B	prep	True
year	year	NOUN	NN	DATE_I	compound	False
-	-	PUNCT	HYPH	DATE_I	punct	False
end	end	NOUN	NN	DATE_I	pobj	False
2011	2011	NUM	CD	DATE_I	nummod	False
.	.	PUNCT	.		punct	False

source	source	NOUN	NN		ROOT	False
.	.	PUNCT	.		punct	False

bloomberg	bloomberg	PROPN	NNP	ORG_B	ROOT	False
.	.	PUNCT	.		punct	False

april	april	PROPN	NNP	DATE_B	ROOT	False
23	23	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,	DATE_I	punct	False
2009	2009	NUM	CD	DATE_I	nummod	False
class	class	NOUN	NN	DATE_I	appos	False

i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		amod	False
controlled	control	VERB	VBN		amod	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		nmod	False
)	)	PUNCT	-RRB-		punct	False
page	page	NOUN	NN		ROOT	False
3	3	NUM	CD	CARDINAL_B	nummod	False
of	of	ADP	IN		prep	True
64	64	NUM	CD	CARDINAL_B	nummod	False
results	result	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
those	those	DET	DT		det	True
tests	test	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
which	which	DET	WDT		nsubjpass	True
will	will	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
released	release	VERB	VBN		relcl	False
in	in	ADP	IN		prep	True
early	early	ADJ	JJ		amod	False
may	may	PROPN	NNP		pobj	True
;	;	PUNCT	:		punct	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
likely	likely	ADJ	JJ		amod	False
policy	policy	NOUN	NN		conj	False

responses.1	responses.1	PROPN	NNP		ROOT	False
 	 	SPACE	_SP			False
on	on	ADP	IN		prep	True
april	april	PROPN	NNP	DATE_B	pobj	False
2	2	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,		punct	False
fasb	fasb	PROPN	NNP	ORG_B	nsubj	False
voted	vote	VERB	VBD		ROOT	False
to	to	PART	TO		aux	True
modify	modify	VERB	VB		xcomp	False
the	the	DET	DT		det	True
rules	rule	NOUN	NNS		dobj	False
related	relate	VERB	VBN		acl	False
to	to	ADP	IN		prep	True
fair	fair	ADJ	JJ		amod	False
value	value	NOUN	NN		pobj	False
accounting	accounting	NOUN	NN		acl	False
for	for	ADP	IN		prep	True
illiquid	illiquid	NOUN	NN		amod	False
assets	asset	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
“	"	PUNCT	``		punct	False
other	other	ADJ	JJ		conj	True
than	than	SCONJ	IN		prep	True
temporary	temporary	ADJ	JJ		amod	False
impairments	impairment	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

”	"	PUNCT	``		punct	False
2	2	NUM	CD		ROOT	False

these	these	DET	DT		det	True
changes	change	NOUN	NNS		nsubjpass	False
were	be	AUX	VBD		auxpass	True
reportedly	reportedly	ADV	RB		advmod	False
seen	see	VERB	VBN		ROOT	False
as	as	SCONJ	IN		prep	True
benefiting	benefit	VERB	VBG		pcomp	False
financial	financial	ADJ	JJ		amod	False
institutions	institution	NOUN	NNS		dobj	False
,	,	PUNCT	,		punct	False
but	but	CCONJ	CC		cc	True
some	some	DET	DT		det	True
market	market	NOUN	NN		compound	False
participants	participant	NOUN	NNS		nsubj	False
have	have	AUX	VBP		aux	True
raised	raise	VERB	VBN		conj	False
concerns	concern	NOUN	NNS		dobj	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
changes	change	NOUN	NNS		nsubj	False
could	could	VERB	MD		aux	True
reduce	reduce	VERB	VB		acl	False
transparency	transparency	NOUN	NN		dobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
financial	financial	ADJ	JJ		amod	False
sector	sector	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

market	market	NOUN	NN		compound	False
participants	participant	NOUN	NNS		nsubj	False
were	be	AUX	VBD		ROOT	True
also	also	ADV	RB		advmod	True
concerned	concerned	ADJ	JJ		acomp	False
about	about	ADP	IN		prep	True
the	the	DET	DT		det	True
potential	potential	ADJ	JJ		amod	False
influence	influence	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
accounting	accounting	NOUN	NN		compound	False
rule	rule	NOUN	NN		compound	False
changes	change	VERB	VBZ		pobj	False
on	on	ADP	IN		prep	True
banks	bank	NOUN	NNS		pobj	False
’	’	PART	POS		punct	False
reported	report	VERB	VBN		amod	False
earnings	earning	NOUN	NNS		attr	False
.	.	PUNCT	.		punct	False

a	a	DET	DT		quantmod	True
few	few	ADJ	JJ		nummod	True
small	small	ADJ	JJ		amod	False
banks	bank	NOUN	NNS		nsubj	False
began	begin	VERB	VBD		ROOT	False
repaying	repay	VERB	VBG		xcomp	False
the	the	DET	DT		det	True
capital	capital	NOUN	NN		compound	False
injections	injection	NOUN	NNS		dobj	False
received	receive	VERB	VBN		acl	False
through	through	ADP	IN		prep	True
the	the	DET	DT		det	True
tarp	tarp	NOUN	NN		compound	False
program	program	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
goldman	goldman	PROPN	NNP	ORG_B	compound	False
sachs	sachs	PROPN	NNP	ORG_I	nsubj	False
announced	announce	VERB	VBD		conj	False
its	-PRON-	DET	PRP$		poss	True
intention	intention	NOUN	NN		dobj	False
to	to	PART	TO		aux	True
use	use	VERB	VB		acl	False
the	the	DET	DT		det	True
funds	fund	NOUN	NNS		dobj	False
from	from	ADP	IN		prep	True
its	-PRON-	DET	PRP$		poss	True
$	$	SYM	$	MONEY_B	quantmod	False
5	5	NUM	CD	MONEY_I	compound	False
billion	billion	NUM	CD	MONEY_I	nummod	False
april	april	PROPN	NNP	DATE_B	nmod	False
14	14	NUM	CD	DATE_I	nummod	False
equity	equity	NOUN	NN		compound	False
offering	offering	NOUN	NN		pobj	False
to	to	PART	TO		aux	True
do	do	AUX	VB		xcomp	True
the	the	DET	DT		det	True
same	same	ADJ	JJ		dobj	True
.	.	PUNCT	.		punct	False

concerns	concern	NOUN	NNS		nsubj	False
regarding	regard	VERB	VBG		prep	True
the	the	DET	DT		det	True
capital	capital	NOUN	NN		compound	False
position	position	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		pobj	False
appeared	appear	VERB	VBD		ROOT	False
to	to	PART	TO		aux	True
diminish	diminish	VERB	VB		xcomp	False
following	follow	VERB	VBG		prep	False
market	market	NOUN	NN		compound	False
reports	report	NOUN	NNS		pobj	False
that	that	SCONJ	IN		mark	True
some	some	DET	DT		det	True
insurance	insurance	NOUN	NN		compound	False
companies	company	NOUN	NNS		nsubj	False
would	would	VERB	MD		aux	True
be	be	AUX	VB		acl	True
eligible	eligible	ADJ	JJ		acomp	False
to	to	PART	TO		aux	True
receive	receive	VERB	VB		xcomp	False
tarp	tarp	NOUN	NN		compound	False
funds	fund	NOUN	NNS		dobj	False
.	.	PUNCT	.		punct	False

insurance	insurance	NOUN	NN		compound	False
company	company	NOUN	NN		compound	False
equity	equity	NOUN	NN		compound	False
prices	price	NOUN	NNS		nsubj	False
rose	rise	VERB	VBD		ROOT	False
about	about	ADP	IN	PERCENT_B	advmod	True
25	25	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	npadvmod	False
,	,	PUNCT	,		punct	False
but	but	CCONJ	CC		cc	True
cds	cd	NOUN	NNS		nsubj	False
spreads	spread	VERB	VBZ		nsubjpass	False
for	for	ADP	IN		prep	True
these	these	DET	DT		det	True
institutions	institution	NOUN	NNS		pobj	False
were	be	AUX	VBD		auxpass	True
little	little	ADV	RB		advmod	False
changed	change	VERB	VBN		conj	False
on	on	ADP	IN		prep	True
net	net	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

during	during	ADP	IN		prep	True
the	the	DET	DT		det	True
intermeeting	intermeete	VERB	VBG		amod	False
period	period	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
treasury	treasury	PROPN	NNP	ORG_B	nsubj	False
announced	announce	VERB	VBD		ROOT	False
details	detail	NOUN	NNS		dobj	False
regarding	regard	VERB	VBG		prep	True
the	the	DET	DT		det	True
public	public	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
private	private	ADJ	JJ		amod	False
investment	investment	NOUN	NN		compound	False
partnership	partnership	NOUN	NN		nmod	False
(	(	PUNCT	-LRB-		punct	False
ppip	ppip	PROPN	NNP		nmod	False
)	)	PUNCT	-RRB-		punct	False
program	program	NOUN	NN		pobj	False
to	to	PART	TO		aux	True
purchase	purchase	VERB	VB		relcl	False
legacy	legacy	NOUN	NN		compound	False
assets	asset	NOUN	NNS		dobj	False
from	from	ADP	IN		prep	True
financial	financial	ADJ	JJ		amod	False
institutions	institution	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

this	this	DET	DT		det	True
announcement	announcement	NOUN	NN		nsubj	False
was	be	AUX	VBD		auxpass	True
initially	initially	ADV	RB		advmod	False
well	well	ADV	RB		advmod	True
received	receive	VERB	VBN		ROOT	False
by	by	ADP	IN		agent	True
market	market	NOUN	NN		pobj	False
1	1	NUM	CD	CARDINAL_B	nummod	False
a	a	DET	DT		det	True
white	white	ADJ	JJ		amod	False
paper	paper	NOUN	NN		nsubjpass	False
describing	describe	VERB	VBG		acl	False
the	the	DET	DT		det	True
assumptions	assumption	NOUN	NNS		dobj	False
underlying	underlie	VERB	VBG		acl	False
the	the	DET	DT		det	True
stress	stress	NOUN	NN		compound	False
tests	test	NOUN	NNS		dobj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
methodology	methodology	NOUN	NN		conj	False
used	use	VERB	VBD		acl	True
to	to	PART	TO		aux	True
implement	implement	VERB	VB		xcomp	False
the	the	DET	DT		det	True
tests	test	NOUN	NNS		dobj	False
will	will	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
released	release	VERB	VBN		conj	False
april	april	PROPN	NNP	DATE_B	npadvmod	False
24	24	NUM	CD	DATE_I	nummod	False
.	.	PUNCT	.		punct	False

2	2	X	LS	CARDINAL_B	ROOT	False

the	the	DET	DT		det	True
new	new	ADJ	JJ		amod	False
fair	fair	ADJ	JJ		amod	False
value	value	NOUN	NN		compound	False
guidance	guidance	NOUN	NN		nsubj	False
for	for	ADP	IN		prep	True
illiquid	illiquid	ADJ	JJ		compound	False
assets	asset	NOUN	NNS		pobj	False
reduces	reduce	VERB	VBZ		ROOT	False
the	the	DET	DT		det	True
emphasis	emphasis	NOUN	NN		dobj	False
that	that	DET	WDT		nsubjpass	True
should	should	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
placed	place	VERB	VBN		relcl	False
on	on	ADP	IN		prep	True
the	the	DET	DT		det	True
“	"	PUNCT	``		punct	False
last	last	ADJ	JJ		amod	True
transaction	transaction	NOUN	NN		compound	False
price	price	NOUN	NN		pobj	False
”	"	PUNCT	''		punct	False
in	in	ADP	IN		prep	True
valuing	value	VERB	VBG		amod	False
assets	asset	NOUN	NNS		pobj	False
when	when	ADV	WRB		advmod	True
markets	market	NOUN	NNS		nsubj	False
are	be	AUX	VBP		advcl	True
not	not	PART	RB		neg	True
active	active	ADJ	JJ		acomp	False
and	and	CCONJ	CC		cc	True
transactions	transaction	NOUN	NNS		nsubj	False
are	be	AUX	VBP		conj	True
likely	likely	ADJ	JJ		acomp	False
to	to	PART	TO		aux	True
be	be	AUX	VB		auxpass	True
forced	force	VERB	VBN		xcomp	False
or	or	CCONJ	CC		cc	True
distressed	distress	VERB	VBN		conj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
new	new	ADJ	JJ		amod	False
guidance	guidance	NOUN	NN		nsubj	False
for	for	ADP	IN		prep	True
other	other	ADJ	JJ		amod	True
-	-	PUNCT	HYPH		punct	False
than-	than-	ADJ	JJ		nmod	False
temporary	temporary	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
impairments	impairment	NOUN	NNS		pobj	False
will	will	VERB	MD		aux	True
require	require	VERB	VB		ccomp	False
that	that	SCONJ	IN		mark	True
only	only	ADV	RB		advmod	True
the	the	DET	DT		det	True
credit	credit	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
related	relate	VERB	VBN		amod	False
portion	portion	NOUN	NN		nsubjpass	False
of	of	ADP	IN		prep	True
a	a	DET	DT		det	True
debt	debt	NOUN	NN		compound	False
security	security	NOUN	NN		pobj	False
’s	’s	PART	POS		punct	True
fair	fair	ADJ	JJ		amod	False
value	value	NOUN	NN		compound	False
impairment	impairment	NOUN	NN		conj	False
—	—	PUNCT	:		punct	False
the	the	DET	DT		det	True
difference	difference	NOUN	NN		appos	False
between	between	ADP	IN		prep	True
the	the	DET	DT		det	True
present	present	ADJ	JJ		amod	False
value	value	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
expected	expect	VERB	VBN		amod	False
cash	cash	NOUN	NN		compound	False
flows	flow	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
amortized	amortize	VERB	VBN		amod	False
cost	cost	NOUN	NN		compound	False
basis	basis	NOUN	NN		conj	False
—	—	PUNCT	:		punct	False
be	be	AUX	VB		auxpass	True
written	write	VERB	VBN		ccomp	False
-	-	PUNCT	HYPH		punct	False
down	down	ADP	RP		prt	True
through	through	ADP	IN		prep	True
earnings	earning	NOUN	NNS		pobj	False
when	when	ADV	WRB		advmod	True
two	two	NUM	CD	CARDINAL_B	nummod	True
criteria	criterion	NOUN	NNS		nsubjpass	False
are	be	AUX	VBP		auxpass	True
met	meet	VERB	VBN		advcl	False
:	:	PUNCT	:		punct	False
the	the	DET	DT		det	True
institution	institution	NOUN	NN		nsubj	False
does	do	AUX	VBZ		aux	True
not	not	PART	RB		neg	True
have	have	AUX	VB		ROOT	True
the	the	DET	DT		det	True
intent	intent	NOUN	NN		dobj	False
to	to	PART	TO		aux	True
sell	sell	VERB	VB		acl	False
the	the	DET	DT		det	True
debt	debt	NOUN	NN		compound	False
security	security	NOUN	NN		dobj	False
and	and	CCONJ	CC		cc	True
it	-PRON-	PRON	PRP		nsubj	True
is	be	AUX	VBZ		conj	True
unlikely	unlikely	ADJ	JJ		acomp	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
institution	institution	NOUN	NN		nsubjpass	False
will	will	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
required	require	VERB	VBN		ccomp	False
to	to	PART	TO		aux	True
sell	sell	VERB	VB		xcomp	False
the	the	DET	DT		det	True
debt	debt	NOUN	NN		compound	False
security	security	NOUN	NN		dobj	False
before	before	ADP	IN		prep	True
a	a	DET	DT		det	True
forecasted	forecast	VERB	VBN		amod	False
recovery	recovery	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
its	-PRON-	DET	PRP$		poss	True
value	value	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
event	event	NOUN	NN		pobj	False
the	the	DET	DT		det	True
two	two	NUM	CD	CARDINAL_B	nummod	True
criteria	criterion	NOUN	NNS		nsubjpass	False
are	be	AUX	VBP		auxpass	True
not	not	PART	RB		neg	True
met	meet	VERB	VBN		ccomp	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
full	full	ADJ	JJ		amod	True
impairment	impairment	NOUN	NN		nsubjpass	False
—	—	PUNCT	:		punct	False
the	the	DET	DT		det	True
difference	difference	NOUN	NN		appos	False
between	between	ADP	IN		prep	True
the	the	DET	DT		det	True
security	security	NOUN	NN		pobj	False
’s	’	VERB	VBZ		punct	True
amortized	amortize	VERB	VBN		amod	False
cost	cost	NOUN	NN		compound	False
basis	basis	NOUN	NN		conj	False
and	and	CCONJ	CC		cc	True
its	-PRON-	DET	PRP$		poss	True
fair	fair	ADJ	JJ		amod	False
value	value	NOUN	NN		conj	False
—	—	PUNCT	:		punct	False
must	must	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
written	write	VERB	VBN		ROOT	False
-	-	PUNCT	HYPH		punct	False
down	down	ADP	RP		prt	True
through	through	ADP	IN		prep	True
earnings	earning	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

april	april	PROPN	NNP	DATE_B	ROOT	False
23	23	NUM	CD	DATE_I	nummod	False
,	,	PUNCT	,	DATE_I	punct	False
2009	2009	NUM	CD	DATE_I	nummod	False
class	class	NOUN	NN	DATE_I	appos	False

i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		nsubj	False
controlled	control	VERB	VBN		ROOT	False
(	(	PUNCT	-LRB-		punct	False

fr	fr	PROPN	NNP		ROOT	False
)	)	PUNCT	-RRB-		punct	False
page	page	NOUN	NN		pobj	False
4	4	NUM	CD	CARDINAL_B	quantmod	False
of	of	ADP	IN		quantmod	True
64	64	NUM	CD	CARDINAL_B	nummod	False
participants	participant	NOUN	NNS		dobj	False
.	.	PUNCT	.		punct	False

of	of	ADP	IN		prep	True
late	late	ADV	RB		amod	False
,	,	PUNCT	,		punct	False
however	however	ADV	RB		advmod	True
,	,	PUNCT	,		punct	False
market	market	NOUN	NN		compound	False
uncertainty	uncertainty	NOUN	NN		nsubj	False
about	about	ADP	IN		prep	True
the	the	DET	DT		det	True
efficacy	efficacy	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
government	government	NOUN	NN		compound	False
support	support	NOUN	NN		pobj	False
to	to	ADP	IN		prep	True
the	the	DET	DT		det	True
financial	financial	ADJ	JJ		amod	False
sector	sector	NOUN	NN		pobj	False
has	have	AUX	VBZ		aux	True
increased	increase	VERB	VBN		ROOT	False
,	,	PUNCT	,		punct	False
as	as	SCONJ	IN		mark	True
investors	investor	NOUN	NNS		nsubj	False
have	have	AUX	VBP		aux	True
reportedly	reportedly	ADV	RB		advmod	False
become	become	VERB	VBN		advcl	True
more	more	ADV	RBR		advmod	True
hesitant	hesitant	ADJ	JJ		acomp	False
to	to	PART	TO		aux	True
participate	participate	VERB	VB		xcomp	False
in	in	ADP	IN		prep	True
some	some	DET	DT		det	True
government	government	NOUN	NN		compound	False
programs	program	NOUN	NNS		pobj	False
as	as	SCONJ	IN		prep	True
a	a	DET	DT		det	True
result	result	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
concerns	concern	NOUN	NNS		pobj	False
about	about	ADP	IN		prep	True
risk	risk	NOUN	NN		pobj	False
coming	come	VERB	VBG		acl	False
from	from	ADP	IN		prep	True
political	political	ADJ	JJ		amod	False
pressures	pressure	NOUN	NNS		pobj	False
such	such	ADJ	JJ		amod	True
as	as	SCONJ	IN		prep	True
possible	possible	ADJ	JJ		amod	False
disclosure	disclosure	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
program	program	NOUN	NN		compound	False
use	use	NOUN	NN		pobj	False
or	or	CCONJ	CC		cc	True
restrictions	restriction	NOUN	NNS		conj	False
on	on	ADP	IN		prep	True
their	-PRON-	DET	PRP$		poss	True
hiring	hiring	NOUN	NN		nmod	False
and	and	CCONJ	CC		cc	True
compensation	compensation	NOUN	NN		conj	False
practices	practice	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

some	some	DET	DT		det	True
market	market	NOUN	NN		compound	False
participants	participant	NOUN	NNS		nsubjpass	False
are	be	AUX	VBP		auxpass	True
also	also	ADV	RB		advmod	True
said	say	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
be	be	AUX	VB		xcomp	True
concerned	concern	VERB	VBN		acomp	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
legacy	legacy	NOUN	NN		compound	False
loans	loan	NOUN	NNS		compound	False
program	program	NOUN	NN		compound	False
portion	portion	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
ppip	ppip	PROPN	NNP		pobj	False
will	will	VERB	MD		aux	True
attract	attract	VERB	VB		ccomp	False
few	few	ADJ	JJ		amod	True
sellers	seller	NOUN	NNS		dobj	False
,	,	PUNCT	,		punct	False
as	as	SCONJ	IN		mark	True
they	-PRON-	PRON	PRP		nsubj	True
believe	believe	VERB	VBP		advcl	False
the	the	DET	DT		det	True
difference	difference	NOUN	NN		nsubj	False
between	between	ADP	IN		prep	True
current	current	ADJ	JJ		amod	False
market	market	NOUN	NN		compound	False
values	value	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
eligible	eligible	ADJ	JJ		amod	False
assets	asset	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
those	those	DET	DT		conj	True
reflected	reflect	VERB	VBN		acl	False
on	on	ADP	IN		prep	True
banks	bank	NOUN	NNS		poss	False
’	'	PUNCT	''		case	False
books	book	NOUN	NNS		pobj	False
to	to	PART	TO		aux	True
be	be	AUX	VB		ccomp	True
quite	quite	ADV	RB		advmod	True
large	large	ADJ	JJ		acomp	False
.	.	PUNCT	.		punct	False

issuance	issuance	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
banking	banking	PROPN	NNP		compound	False
organization	organization	PROPN	NNP		pobj	False
senior	senior	ADJ	JJ		amod	False
obligations	obligation	NOUN	NNS		nsubj	False
guaranteed	guarantee	VERB	VBN		acl	False
by	by	ADP	IN		agent	True
the	the	DET	DT		det	True
fdic	fdic	PROPN	NNP	ORG_B	pobj	False
under	under	ADP	IN		prep	True
the	the	DET	DT		det	True
temporary	temporary	ADJ	JJ		amod	False
liquidity	liquidity	NOUN	NN		compound	False
